Com,5,,,,,,,
Node,264,,,,,,,
SN, 2419-0264,,,,,,,
Firmware,7.29,,,,,,,
Time, 04/24/2017 04:25:00,,,,,,,
Actual Active Channels,3,,,,,,,
,,,,,,,,
Applied Filters,,,,,,,,
,Channel,1,Units,m/s²,Slope,0.128192,Offset,-263
,Channel,2,Units,m/s²,Slope,0.128192,Offset,-263
Sweeps,Channel 1,,,,,,,
883,14.02289581,,,,,,,
884,4.664880753,,,,,,,
885,11.07448006,,,,,,,
886,19.53515244,,,,,,,
887,-17.12775803,,,,,,,
888,18.63780785,,,,,,,
889,-9.179854393,,,,,,,
890,29.79051208,,,,,,,
891,-20.84532547,,,,,,,
892,-19.69159889,,,,,,,
893,27.61124802,,,,,,,
894,26.71390343,,,,,,,
895,15.04843235,,,,,,,
896,21.9708004,,,,,,,
897,16.71492767,,,,,,,
898,9.920752525,,,,,,,
899,-14.82030201,,,,,,,
900,41.71236801,,,,,,,
901,-13.66657448,,,,,,,
902,11.84363174,,,,,,,
903,4.280304432,,,,,,,
904,18.89419174,,,,,,,
905,25.04740715,,,,,,,
906,0.306352884,,,,,,,
907,4.408496857,,,,,,,
908,3.382960796,,,,,,,
909,-10.20539093,,,,,,,
910,2.485616684,,,,,,,
911,0.690928876,,,,,,,
912,7.228720665,,,,,,,
913,-2.898447037,,,,,,,
914,13.51012802,,,,,,,
915,-3.411214828,,,,,,,
916,15.04843235,,,,,,,
917,15.68939209,,,,,,,
918,17.86865616,,,,,,,
919,18.50961494,,,,,,,
920,9.664368629,,,,,,,
921,-13.66657448,,,,,,,
922,15.94577599,,,,,,,
923,-1.231950998,,,,,,,
924,34.40542221,,,,,,,
925,8.895215988,,,,,,,
926,-9.436238289,,,,,,,
927,8.895215988,,,,,,,
928,9.407984734,,,,,,,
929,8.76702404,,,,,,,
930,17.99684715,,,,,,,
931,-9.179854393,,,,,,,
932,4.921264648,,,,,,,
933,-0.975567043,,,,,,,
934,-0.847375035,,,,,,,
935,29.02135849,,,,,,,
936,-3.667598963,,,,,,,
937,21.7144165,,,,,,,
938,11.58724785,,,,,,,
939,5.562224388,,,,,,,
940,-27.38311768,,,,,,,
941,6.074992657,,,,,,,
942,15.43300819,,,,,,,
943,12.99736023,,,,,,,
944,-18.02510262,,,,,,,
945,30.81604767,,,,,,,
946,7.741488457,,,,,,,
947,12.10001659,,,,,,,
948,12.74097633,,,,,,,
949,32.73892593,,,,,,,
950,15.68939209,,,,,,,
951,7.356912613,,,,,,,
952,-24.81927681,,,,,,,
953,18.63780785,,,,,,,
954,21.45803261,,,,,,,
955,-2.77025485,,,,,,,
956,22.48356819,,,,,,,
957,-7.641550541,,,,,,,
958,-3.923982859,,,,,,,
959,24.66283226,,,,,,,
960,-17.51233482,,,,,,,
961,-1.744719028,,,,,,,
962,14.02289581,,,,,,,
963,-10.46177483,,,,,,,
964,9.920752525,,,,,,,
965,-13.15380669,,,,,,,
966,24.15006256,,,,,,,
967,14.15108776,,,,,,,
968,14.02289581,,,,,,,
969,4.664880753,,,,,,,
970,-21.22990227,,,,,,,
971,5.305840492,,,,,,,
972,-10.58996677,,,,,,,
973,34.27722931,,,,,,,
974,29.53412628,,,,,,,
975,4.793072701,,,,,,,
976,-18.7942543,,,,,,,
977,13.89470387,,,,,,,
978,2.10104084,,,,,,,
979,3.511152744,,,,,,,
980,10.81809616,,,,,,,
981,-0.334607065,,,,,,,
982,12.99736023,,,,,,,
983,21.9708004,,,,,,,
984,-17.51233482,,,,,,,
985,8.382448196,,,,,,,
986,16.33035278,,,,,,,
987,-7.513358593,,,,,,,
988,6.715952396,,,,,,,
989,9.279792786,,,,,,,
990,-19.43521309,,,,,,,
991,18.38142395,,,,,,,
992,0.690928876,,,,,,,
993,5.690416336,,,,,,,
994,-9.308046341,,,,,,,
995,13.12555218,,,,,,,
996,11.4590559,,,,,,,
997,11.84363174,,,,,,,
998,-17.12775803,,,,,,,
999,7.356912613,,,,,,,
1000,-0.462799072,,,,,,,
1001,15.81758404,,,,,,,
1002,-0.975567043,,,,,,,
1003,-12.89742279,,,,,,,
1004,-7.128782749,,,,,,,
1005,-4.564942837,,,,,,,
1006,-12.2564621,,,,,,,
1007,8.126064301,,,,,,,
1008,14.40747166,,,,,,,
1009,-22.12724495,,,,,,,
1010,-16.23041344,,,,,,,
1011,28.3803997,,,,,,,
1012,26.45751953,,,,,,,
1013,-20.97351837,,,,,,,
1014,17.35588837,,,,,,,
1015,25.94475174,,,,,,,
1016,22.2271843,,,,,,,
1017,23.63729477,,,,,,,
1018,-20.84532547,,,,,,,
1019,29.02135849,,,,,,,
1020,15.68939209,,,,,,,
1021,2.357424736,,,,,,,
1022,6.587760448,,,,,,,
1023,-17.12775803,,,,,,,
1024,18.38142395,,,,,,,
1025,-4.693134785,,,,,,,
1026,3.25476861,,,,,,,
1027,-18.7942543,,,,,,,
1028,10.17713642,,,,,,,
1029,3.76753664,,,,,,,
1030,6.715952396,,,,,,,
1031,4.536688805,,,,,,,
1032,-18.53787041,,,,,,,
1033,6.331376553,,,,,,,
1034,-12.89742279,,,,,,,
1035,22.73995209,,,,,,,
1036,12.61278439,,,,,,,
1037,-4.949518681,,,,,,,
1038,16.58673668,,,,,,,
1039,9.664368629,,,,,,,
1040,-3.026638985,,,,,,,
1041,20.56068802,,,,,,,
1042,-6.616014481,,,,,,,
1043,22.09899139,,,,,,,
1044,38.89214325,,,,,,,
1045,-10.84635067,,,,,,,
1046,1.972848773,,,,,,,
1047,-25.20385361,,,,,,,
1048,-6.103246689,,,,,,,
1049,12.48459244,,,,,,,
1050,-0.975567043,,,,,,,
1051,16.20215988,,,,,,,
1052,7.485104561,,,,,,,
1053,27.99582291,,,,,,,
1054,10.94628811,,,,,,,
1055,20.04792023,,,,,,,
1056,-2.642062902,,,,,,,
1057,1.58827281,,,,,,,
1058,-22.64001465,,,,,,,
1059,16.33035278,,,,,,,
1060,-0.078223094,,,,,,,
1061,-14.30753422,,,,,,,
1062,-3.539406776,,,,,,,
1063,-7.769742489,,,,,,,
1064,40.30225372,,,,,,,
1065,17.74046326,,,,,,,
1066,3.382960796,,,,,,,
1067,5.818608761,,,,,,,
1068,19.66334343,,,,,,,
1069,-11.87188625,,,,,,,
1070,16.33035278,,,,,,,
1071,-4.436750889,,,,,,,
1072,11.58724785,,,,,,,
1073,1.460080862,,,,,,,
1074,-4.308558941,,,,,,,
1075,-2.898447037,,,,,,,
1076,20.17611122,,,,,,,
1077,-5.590478897,,,,,,,
1078,34.66180801,,,,,,,
1079,-37.63847733,,,,,,,
1080,29.79051208,,,,,,,
1081,-0.334607065,,,,,,,
1082,5.049456596,,,,,,,
1083,13.25374413,,,,,,,
1084,-4.180366993,,,,,,,
1085,12.99736023,,,,,,,
1086,-14.69211006,,,,,,,
1087,-13.28199863,,,,,,,
1088,13.51012802,,,,,,,
1089,19.66334343,,,,,,,
1090,17.22769547,,,,,,,
1091,14.40747166,,,,,,,
1092,33.25169373,,,,,,,
1093,-10.20539093,,,,,,,
1094,16.97131157,,,,,,,
1095,-0.334607065,,,,,,,
1096,6.074992657,,,,,,,
1097,-1.744719028,,,,,,,
1098,5.690416336,,,,,,,
1099,15.04843235,,,,,,,
1100,6.587760448,,,,,,,
1101,23.50910378,,,,,,,
1102,10.94628811,,,,,,,
1103,2.485616684,,,,,,,
1104,4.408496857,,,,,,,
1105,14.27927971,,,,,,,
1106,15.94577599,,,,,,,
1107,3.511152744,,,,,,,
1108,-14.56391811,,,,,,,
1109,16.71492767,,,,,,,
1110,27.22667122,,,,,,,
1111,-7.000590801,,,,,,,
1112,4.536688805,,,,,,,
1113,-6.487822533,,,,,,,
1114,4.408496857,,,,,,,
1115,1.460080862,,,,,,,
1116,18.38142395,,,,,,,
1117,-12.89742279,,,,,,,
1118,11.7154398,,,,,,,
1119,-10.20539093,,,,,,,
1120,13.63831997,,,,,,,
1121,-3.411214828,,,,,,,
1122,-5.205902576,,,,,,,
1123,9.023407936,,,,,,,
1124,11.7154398,,,,,,,
1125,23.76548767,,,,,,,
1126,1.331888795,,,,,,,
1127,-13.28199863,,,,,,,
1128,13.38193607,,,,,,,
1129,14.5356636,,,,,,,
1130,-3.026638985,,,,,,,
1131,14.02289581,,,,,,,
1132,8.510640144,,,,,,,
1133,7.869680405,,,,,,,
1134,19.53515244,,,,,,,
1135,25.68836784,,,,,,,
1136,19.02238464,,,,,,,
1137,-1.616526961,,,,,,,
1138,-22.76820564,,,,,,,
1139,32.09796524,,,,,,,
1140,1.331888795,,,,,,,
1141,-14.56391811,,,,,,,
1142,5.049456596,,,,,,,
1143,-4.821326733,,,,,,,
1144,24.27825546,,,,,,,
1145,-13.66657448,,,,,,,
1146,2.613808632,,,,,,,
1147,-18.15329361,,,,,,,
1148,30.55966377,,,,,,,
1149,13.38193607,,,,,,,
1150,-4.052175045,,,,,,,
1151,-30.97249413,,,,,,,
1152,9.664368629,,,,,,,
1153,22.48356819,,,,,,,
1154,12.10001659,,,,,,,
1155,4.664880753,,,,,,,
1156,16.07396889,,,,,,,
1157,1.203696847,,,,,,,
1158,-1.360143065,,,,,,,
1159,-5.590478897,,,,,,,
1160,20.30430412,,,,,,,
1161,25.30379105,,,,,,,
1162,-10.84635067,,,,,,,
1163,7.869680405,,,,,,,
1164,5.690416336,,,,,,,
1165,14.5356636,,,,,,,
1166,-0.078223094,,,,,,,
1167,-13.28199863,,,,,,,
1168,12.74097633,,,,,,,
1169,13.76651192,,,,,,,
1170,6.459568501,,,,,,,
1171,11.84363174,,,,,,,
1172,-11.10273457,,,,,,,
1173,1.972848773,,,,,,,
1174,0.049968898,,,,,,,
1175,1.07550478,,,,,,,
1176,-10.33358288,,,,,,,
1177,5.43403244,,,,,,,
1178,-15.7176466,,,,,,,
1179,7.997872353,,,,,,,
1180,-14.82030201,,,,,,,
1181,6.844144344,,,,,,,
1182,17.35588837,,,,,,,
1183,-17.51233482,,,,,,,
1184,24.66283226,,,,,,,
1185,11.202672,,,,,,,
1186,-1.231950998,,,,,,,
1187,-2.129294872,,,,,,,
1188,-4.180366993,,,,,,,
1189,22.09899139,,,,,,,
1190,-32.63898849,,,,,,,
1191,-1.744719028,,,,,,,
1192,-16.10222244,,,,,,,
1193,-19.81978989,,,,,,,
1194,18.12504005,,,,,,,
1195,-19.43521309,,,,,,,
1196,15.94577599,,,,,,,
1197,21.7144165,,,,,,,
1198,-34.94644547,,,,,,,
1199,17.48407936,,,,,,,
1200,-31.48526192,,,,,,,
1201,26.71390343,,,,,,,
1202,5.946800709,,,,,,,
1203,-1.616526961,,,,,,,
1204,5.177648544,,,,,,,
1205,-13.66657448,,,,,,,
1206,13.63831997,,,,,,,
1207,-3.026638985,,,,,,,
1208,18.76600075,,,,,,,
1209,7.100528717,,,,,,,
1210,22.09899139,,,,,,,
1211,-14.43572617,,,,,,,
1212,-13.79476643,,,,,,,
1213,17.99684715,,,,,,,
1214,-23.53735733,,,,,,,
1215,19.66334343,,,,,,,
1216,8.895215988,,,,,,,
1217,-4.052175045,,,,,,,
1218,-3.923982859,,,,,,,
1219,-3.795790911,,,,,,,
1220,-19.30702209,,,,,,,
1221,-4.180366993,,,,,,,
1222,-24.56289291,,,,,,,
1223,24.79102325,,,,,,,
1224,2.998384714,,,,,,,
1225,-0.975567043,,,,,,,
1226,-26.1011982,,,,,,,
1227,3.126576662,,,,,,,
1228,6.074992657,,,,,,,
1229,9.792560577,,,,,,,
1230,10.56171227,,,,,,,
1231,11.84363174,,,,,,,
1232,6.459568501,,,,,,,
1233,10.30532837,,,,,,,
1234,-13.41019058,,,,,,,
1235,10.56171227,,,,,,,
1236,-16.35860634,,,,,,,
1237,6.972336292,,,,,,,
1238,-14.82030201,,,,,,,
1239,-12.12827015,,,,,,,
1240,8.895215988,,,,,,,
1241,-1.616526961,,,,,,,
1242,4.921264648,,,,,,,
1243,17.86865616,,,,,,,
1244,10.17713642,,,,,,,
1245,-6.487822533,,,,,,,
1246,11.84363174,,,,,,,
1247,28.5085907,,,,,,,
1248,-6.487822533,,,,,,,
1249,26.84209442,,,,,,,
1250,-26.1011982,,,,,,,
1251,32.09796524,,,,,,,
1252,7.869680405,,,,,,,
1253,-15.97403049,,,,,,,
1254,-0.847375035,,,,,,,
1255,-14.94849396,,,,,,,
1256,-30.58791733,,,,,,,
1257,40.17406082,,,,,,,
1258,-34.30548477,,,,,,,
1259,24.66283226,,,,,,,
1260,-15.20487785,,,,,,,
1261,-14.17934227,,,,,,,
1262,16.97131157,,,,,,,
1263,4.023920536,,,,,,,
1264,36.20011139,,,,,,,
1265,-7.385166645,,,,,,,
1266,3.511152744,,,,,,,
1267,12.48459244,,,,,,,
1268,12.86916828,,,,,,,
1269,12.74097633,,,,,,,
1270,-23.02458954,,,,,,,
1271,11.07448006,,,,,,,
1272,-2.129294872,,,,,,,
1273,30.43147087,,,,,,,
1274,-14.43572617,,,,,,,
1275,-0.719183087,,,,,,,
1276,-2.642062902,,,,,,,
1277,25.17560005,,,,,,,
1278,6.074992657,,,,,,,
1279,27.86763191,,,,,,,
1280,-19.30702209,,,,,,,
1281,10.81809616,,,,,,,
1282,9.279792786,,,,,,,
1283,-1.488335013,,,,,,,
1284,26.32932663,,,,,,,
1285,6.331376553,,,,,,,
1286,-2.001102924,,,,,,,
1287,-8.282510757,,,,,,,
1288,-0.078223094,,,,,,,
1289,15.94577599,,,,,,,
1290,14.27927971,,,,,,,
1291,15.94577599,,,,,,,
1292,0.434544861,,,,,,,
1293,-5.077710629,,,,,,,
1294,13.38193607,,,,,,,
1295,3.895728588,,,,,,,
1296,-13.92295837,,,,,,,
1297,-10.97454262,,,,,,,
1298,7.997872353,,,,,,,
1299,-11.35911846,,,,,,,
1300,24.91921616,,,,,,,
1301,8.382448196,,,,,,,
1302,5.177648544,,,,,,,
1303,11.58724785,,,,,,,
1304,-17.89690971,,,,,,,
1305,7.869680405,,,,,,,
1306,0.947312832,,,,,,,
1307,-2.513870955,,,,,,,
1308,17.61227226,,,,,,,
1309,24.15006256,,,,,,,
1310,-3.923982859,,,,,,,
1311,-22.64001465,,,,,,,
1312,4.921264648,,,,,,,
1313,19.02238464,,,,,,,
1314,4.536688805,,,,,,,
1315,31.96977425,,,,,,,
1316,-24.43470192,,,,,,,
1317,19.40695953,,,,,,,
1318,8.638832092,,,,,,,
1319,4.536688805,,,,,,,
1320,31.07243156,,,,,,,
1321,-18.28148651,,,,,,,
1322,21.5862236,,,,,,,
1323,-14.30753422,,,,,,,
1324,-7.769742489,,,,,,,
1325,18.89419174,,,,,,,
1326,12.10001659,,,,,,,
1327,0.178160891,,,,,,,
1328,-0.847375035,,,,,,,
1329,20.04792023,,,,,,,
1330,-35.33102036,,,,,,,
1331,12.22820854,,,,,,,
1332,-5.718670845,,,,,,,
1333,27.73943901,,,,,,,
1334,-3.667598963,,,,,,,
1335,-5.846862793,,,,,,,
1336,20.04792023,,,,,,,
1337,26.97028732,,,,,,,
1338,4.793072701,,,,,,,
1339,-12.12827015,,,,,,,
1340,-1.10375905,,,,,,,
1341,21.2016468,,,,,,,
1342,11.4590559,,,,,,,
1343,-9.051662445,,,,,,,
1344,20.17611122,,,,,,,
1345,9.664368629,,,,,,,
1346,-15.58945465,,,,,,,
1347,19.02238464,,,,,,,
1348,-13.28199863,,,,,,,
1349,7.997872353,,,,,,,
1350,-5.334095001,,,,,,,
1351,8.638832092,,,,,,,
1352,-10.71815872,,,,,,,
1353,-6.103246689,,,,,,,
1354,1.331888795,,,,,,,
1355,5.562224388,,,,,,,
1356,21.7144165,,,,,,,
1357,2.613808632,,,,,,,
1358,-19.56340599,,,,,,,
1359,5.049456596,,,,,,,
1360,-2.642062902,,,,,,,
1361,17.35588837,,,,,,,
1362,3.382960796,,,,,,,
1363,-12.89742279,,,,,,,
1364,2.229232788,,,,,,,
1365,5.690416336,,,,,,,
1366,3.511152744,,,,,,,
1367,22.99633598,,,,,,,
1368,4.280304432,,,,,,,
1369,-4.949518681,,,,,,,
1370,21.07345581,,,,,,,
1371,18.38142395,,,,,,,
1372,8.382448196,,,,,,,
1373,14.40747166,,,,,,,
1374,-20.97351837,,,,,,,
1375,9.023407936,,,,,,,
1376,8.254256248,,,,,,,
1377,-9.051662445,,,,,,,
1378,29.66231918,,,,,,,
1379,-2.385679007,,,,,,,
1380,28.12401581,,,,,,,
1381,-26.87034988,,,,,,,
1382,16.71492767,,,,,,,
1383,7.228720665,,,,,,,
1384,0.434544861,,,,,,,
1385,-5.975054741,,,,,,,
1386,-15.7176466,,,,,,,
1387,-0.078223094,,,,,,,
1388,0.562736869,,,,,,,
1389,5.305840492,,,,,,,
1390,-36.35655594,,,,,,,
1391,17.48407936,,,,,,,
1392,10.68990421,,,,,,,
1393,-2.385679007,,,,,,,
1394,-10.97454262,,,,,,,
1395,-0.719183087,,,,,,,
1396,16.58673668,,,,,,,
1397,-12.38465405,,,,,,,
1398,12.99736023,,,,,,,
1399,-5.718670845,,,,,,,
1400,6.203184605,,,,,,,
1401,1.972848773,,,,,,,
1402,-17.64052582,,,,,,,
1403,-11.61550236,,,,,,,
1404,13.38193607,,,,,,,
1405,-1.744719028,,,,,,,
1406,14.02289581,,,,,,,
1407,5.946800709,,,,,,,
1408,7.356912613,,,,,,,
1409,5.946800709,,,,,,,
1410,4.023920536,,,,,,,
1411,7.485104561,,,,,,,
1412,-1.872910976,,,,,,,
1413,-17.64052582,,,,,,,
1414,-12.64103794,,,,,,,
1415,7.228720665,,,,,,,
1416,25.17560005,,,,,,,
1417,3.76753664,,,,,,,
1418,-28.02407837,,,,,,,
1419,14.40747166,,,,,,,
1420,-9.692622185,,,,,,,
1421,-9.692622185,,,,,,,
1422,-10.58996677,,,,,,,
1423,14.9202404,,,,,,,
1424,2.485616684,,,,,,,
1425,-5.462286949,,,,,,,
1426,-4.180366993,,,,,,,
1427,7.869680405,,,,,,,
1428,-16.87137413,,,,,,,
1429,13.12555218,,,,,,,
1430,-26.35758209,,,,,,,
1431,7.356912613,,,,,,,
1432,-43.91988373,,,,,,,
1433,25.94475174,,,,,,,
1434,-33.79271698,,,,,,,
1435,22.09899139,,,,,,,
1436,-8.410702705,,,,,,,
1437,22.73995209,,,,,,,
1438,-6.487822533,,,,,,,
1439,4.921264648,,,,,,,
1440,-4.180366993,,,,,,,
1441,-1.744719028,,,,,,,
1442,23.25271988,,,,,,,
1443,3.511152744,,,,,,,
1444,-2.257487059,,,,,,,
1445,-18.02510262,,,,,,,
1446,7.997872353,,,,,,,
1447,15.43300819,,,,,,,
1448,-11.10273457,,,,,,,
1449,17.74046326,,,,,,,
1450,14.40747166,,,,,,,
1451,-17.51233482,,,,,,,
1452,-14.05115032,,,,,,,
1453,1.972848773,,,,,,,
1454,11.97182465,,,,,,,
1455,-5.462286949,,,,,,,
1456,-43.79169083,,,,,,,
1457,4.664880753,,,,,,,
1458,13.38193607,,,,,,,
1459,11.84363174,,,,,,,
1460,2.613808632,,,,,,,
1461,-17.51233482,,,,,,,
1462,10.30532837,,,,,,,
1463,28.5085907,,,,,,,
1464,-8.282510757,,,,,,,
1465,27.09848022,,,,,,,
1466,8.254256248,,,,,,,
1467,3.895728588,,,,,,,
1468,-9.308046341,,,,,,,
1469,-5.846862793,,,,,,,
1470,16.71492767,,,,,,,
1471,25.94475174,,,,,,,
1472,-12.51284599,,,,,,,
1473,-6.744206905,,,,,,,
1474,-28.40865326,,,,,,,
1475,16.97131157,,,,,,,
1476,-0.334607065,,,,,,,
1477,-6.359630585,,,,,,,
1478,28.5085907,,,,,,,
1479,24.27825546,,,,,,,
1480,-22.64001465,,,,,,,
1481,-2.001102924,,,,,,,
1482,12.48459244,,,,,,,
1483,1.972848773,,,,,,,
1484,4.408496857,,,,,,,
1485,-17.38414192,,,,,,,
1486,19.79153633,,,,,,,
1487,10.56171227,,,,,,,
1488,-17.76871872,,,,,,,
1489,21.45803261,,,,,,,
1490,-14.94849396,,,,,,,
1491,-25.20385361,,,,,,,
1492,23.63729477,,,,,,,
1493,-26.74215698,,,,,,,
1494,42.48151779,,,,,,,
1495,12.61278439,,,,,,,
1496,-3.795790911,,,,,,,
1497,15.94577599,,,,,,,
1498,-17.51233482,,,,,,,
1499,15.1766243,,,,,,,
1500,-14.82030201,,,,,,,
1501,-14.94849396,,,,,,,
1502,6.074992657,,,,,,,
1503,13.38193607,,,,,,,
1504,4.152112484,,,,,,,
1505,6.331376553,,,,,,,
1506,11.97182465,,,,,,,
1507,0.562736869,,,,,,,
1508,-14.43572617,,,,,,,
1509,23.12452698,,,,,,,
1510,-22.12724495,,,,,,,
1511,-6.487822533,,,,,,,
1512,9.407984734,,,,,,,
1513,16.58673668,,,,,,,
1514,28.76497459,,,,,,,
1515,-13.41019058,,,,,,,
1516,-0.334607065,,,,,,,
1517,6.715952396,,,,,,,
1518,17.99684715,,,,,,,
1519,19.79153633,,,,,,,
1520,-9.820814133,,,,,,,
1521,7.869680405,,,,,,,
1522,-4.052175045,,,,,,,
1523,-21.61447716,,,,,,,
1524,3.895728588,,,,,,,
1525,-0.719183087,,,,,,,
1526,35.6873436,,,,,,,
1527,-21.35809326,,,,,,,
1528,-4.693134785,,,,,,,
1529,-4.821326733,,,,,,,
1530,-4.564942837,,,,,,,
1531,-14.05115032,,,,,,,
1532,-10.58996677,,,,,,,
1533,-4.180366993,,,,,,,
1534,-17.76871872,,,,,,,
1535,23.38091087,,,,,,,
1536,-27.12673378,,,,,,,
1537,18.89419174,,,,,,,
1538,9.920752525,,,,,,,
1539,-0.719183087,,,,,,,
1540,-1.360143065,,,,,,,
1541,7.741488457,,,,,,,
1542,-1.744719028,,,,,,,
1543,5.690416336,,,,,,,
1544,1.331888795,,,,,,,
1545,12.99736023,,,,,,,
1546,-5.590478897,,,,,,,
1547,-25.07566071,,,,,,,
1548,-15.46126175,,,,,,,
1549,8.510640144,,,,,,,
1550,-5.462286949,,,,,,,
1551,24.02187157,,,,,,,
1552,-26.1011982,,,,,,,
1553,18.63780785,,,,,,,
1554,16.58673668,,,,,,,
1555,46.19908524,,,,,,,
1556,-9.308046341,,,,,,,
1557,13.76651192,,,,,,,
1558,-28.79323006,,,,,,,
1559,16.07396889,,,,,,,
1560,-0.847375035,,,,,,,
1561,10.81809616,,,,,,,
1562,2.229232788,,,,,,,
1563,-32.8953743,,,,,,,
1564,8.638832092,,,,,,,
1565,-0.462799072,,,,,,,
1566,42.48151779,,,,,,,
1567,-12.38465405,,,,,,,
1568,-4.564942837,,,,,,,
1569,6.587760448,,,,,,,
1570,27.22667122,,,,,,,
1571,-24.56289291,,,,,,,
1572,-1.488335013,,,,,,,
1573,-13.28199863,,,,,,,
1574,16.20215988,,,,,,,
1575,17.86865616,,,,,,,
1576,-9.820814133,,,,,,,
1577,3.382960796,,,,,,,
1578,0.049968898,,,,,,,
1579,-23.92193413,,,,,,,
1580,-7.385166645,,,,,,,
1581,17.86865616,,,,,,,
1582,3.126576662,,,,,,,
1583,23.12452698,,,,,,,
1584,-19.30702209,,,,,,,
1585,-8.667086601,,,,,,,
1586,2.229232788,,,,,,,
1587,-8.667086601,,,,,,,
1588,6.203184605,,,,,,,
1589,-25.4602375,,,,,,,
1590,22.73995209,,,,,,,
1591,-1.360143065,,,,,,,
1592,-11.87188625,,,,,,,
1593,-0.334607065,,,,,,,
1594,11.202672,,,,,,,
1595,-1.616526961,,,,,,,
1596,6.203184605,,,,,,,
1597,28.8931675,,,,,,,
1598,-4.052175045,,,,,,,
1599,12.48459244,,,,,,,
1600,12.86916828,,,,,,,
1601,1.972848773,,,,,,,
1602,17.09950447,,,,,,,
1603,4.793072701,,,,,,,
1604,8.510640144,,,,,,,
1605,4.921264648,,,,,,,
1606,-33.27994919,,,,,,,
1607,-2.257487059,,,,,,,
1608,4.664880753,,,,,,,
1609,-24.05012512,,,,,,,
1610,26.45751953,,,,,,,
1611,2.870192766,,,,,,,
1612,17.35588837,,,,,,,
1613,7.869680405,,,,,,,
1614,29.53412628,,,,,,,
1615,-10.33358288,,,,,,,
1616,-8.15431881,,,,,,,
1617,-14.05115032,,,,,,,
1618,-1.360143065,,,,,,,
1619,11.84363174,,,,,,,
1620,14.27927971,,,,,,,
1621,12.86916828,,,,,,,
1622,-1.10375905,,,,,,,
1623,29.27774239,,,,,,,
1624,10.17713642,,,,,,,
1625,-12.64103794,,,,,,,
1626,-13.53838253,,,,,,,
1627,-15.3330698,,,,,,,
1628,-0.462799072,,,,,,,
1629,2.998384714,,,,,,,
1630,-0.847375035,,,,,,,
1631,29.02135849,,,,,,,
1632,-0.975567043,,,,,,,
1633,-20.07617378,,,,,,,
1634,9.536176682,,,,,,,
1635,-14.30753422,,,,,,,
1636,-5.462286949,,,,,,,
1637,12.99736023,,,,,,,
1638,22.2271843,,,,,,,
1639,-5.205902576,,,,,,,
1640,16.33035278,,,,,,,
1641,-6.872398853,,,,,,,
1642,4.793072701,,,,,,,
1643,-8.667086601,,,,,,,
1644,19.27876854,,,,,,,
1645,1.460080862,,,,,,,
1646,-10.20539093,,,,,,,
1647,0.049968898,,,,,,,
1648,11.202672,,,,,,,
1649,12.99736023,,,,,,,
1650,-22.51182175,,,,,,,
1651,22.2271843,,,,,,,
1652,8.126064301,,,,,,,
1653,-2.257487059,,,,,,,
1654,-3.154830933,,,,,,,
1655,8.638832092,,,,,,,
1656,2.870192766,,,,,,,
1657,-2.129294872,,,,,,,
1658,-6.616014481,,,,,,,
1659,12.48459244,,,,,,,
1660,7.485104561,,,,,,,
1661,-8.538894653,,,,,,,
1662,-8.795278549,,,,,,,
1663,7.997872353,,,,,,,
1664,0.562736869,,,,,,,
1665,22.35537529,,,,,,,
1666,-21.74267006,,,,,,,
1667,-1.744719028,,,,,,,
1668,1.716464758,,,,,,,
1669,-18.40967751,,,,,,,
1670,24.02187157,,,,,,,
1671,-16.23041344,,,,,,,
1672,27.48305511,,,,,,,
1673,-10.46177483,,,,,,,
1674,15.94577599,,,,,,,
1675,-0.334607065,,,,,,,
1676,8.638832092,,,,,,,
1677,-23.15278244,,,,,,,
1678,24.15006256,,,,,,,
1679,1.460080862,,,,,,,
1680,-13.92295837,,,,,,,
1681,-20.84532547,,,,,,,
1682,0.049968898,,,,,,,
1683,32.22615814,,,,,,,
1684,-3.154830933,,,,,,,
1685,-12.51284599,,,,,,,
1686,-8.667086601,,,,,,,
1687,26.45751953,,,,,,,
1688,-2.001102924,,,,,,,
1689,-10.33358288,,,,,,,
1690,-10.20539093,,,,,,,
1691,-8.282510757,,,,,,,
1692,-4.949518681,,,,,,,
1693,-19.0506382,,,,,,,
1694,12.35640049,,,,,,,
1695,35.5591507,,,,,,,
1696,-12.2564621,,,,,,,
1697,2.357424736,,,,,,,
1698,-19.69159889,,,,,,,
1699,23.89367867,,,,,,,
1700,-4.052175045,,,,,,,
1701,-4.052175045,,,,,,,
1702,3.895728588,,,,,,,
1703,1.203696847,,,,,,,
1704,-2.129294872,,,,,,,
1705,-6.616014481,,,,,,,
1706,7.485104561,,,,,,,
1707,28.5085907,,,,,,,
1708,24.53463936,,,,,,,
1709,-11.10273457,,,,,,,
1710,1.716464758,,,,,,,
1711,15.94577599,,,,,,,
1712,-17.89690971,,,,,,,
1713,20.43249512,,,,,,,
1714,-0.975567043,,,,,,,
1715,5.305840492,,,,,,,
1716,-5.975054741,,,,,,,
1717,-27.38311768,,,,,,,
1718,17.09950447,,,,,,,
1719,27.99582291,,,,,,,
1720,25.04740715,,,,,,,
1721,20.94526291,,,,,,,
1722,-8.282510757,,,,,,,
1723,8.510640144,,,,,,,
1724,17.99684715,,,,,,,
1725,-50.20129395,,,,,,,
1726,30.68785477,,,,,,,
1727,-8.538894653,,,,,,,
1728,9.792560577,,,,,,,
1729,-2.513870955,,,,,,,
